ID,Tenure,VisibleMinority,Age,Gender,EvaluationScore
1,Tenured,Yes,53,Female,2.37
2,Untenured,No,40,Female,1.37
3,Untenured,No,37,Female,1.38
4,Tenured,No,65,Male,2.25
5,Tenured,No,67,Male,4.92
6,Tenured,Yes,69,Female,1.7
7,Tenured,No,49,Male,1.07
8,Untenured,No,64,Male,4.05
9,Untenured,Yes,54,Female,4.23
10,Untenured,Yes,64,Male,2.39
11,Tenured,Yes,54,Female,2.86
12,Untenured,Yes,58,Male,3.6
13,Untenured,No,47,Female,1.19
14,Tenured,No,47,Female,4.8
15,Tenured,No,31,Female,4.55
16,Tenured,No,64,Female,2.04
17,Tenured,No,45,Male,1.06
18,Tenured,Yes,65,Female,4.73
19,Tenured,No,62,Female,3.0
20,Tenured,No,33,Female,3.16
21,Untenured,No,62,Male,3.74
22,Tenured,No,43,Female,3.46
23,Tenured,No,50,Male,4.78
24,Tenured,Yes,49,Female,4.78
25,Tenured,Yes,37,Male,4.47
26,Untenured,No,36,Male,3.55
27,Tenured,No,32,Female,4.2
28,Tenured,No,46,Male,3.71
29,Tenured,Yes,62,Female,3.29
30,Tenured,No,41,Female,1.51
31,Untenured,No,51,Female,4.24
32,Tenured,Yes,51,Male,4.28
33,Tenured,Yes,59,Male,3.5
34,Untenured,No,67,Female,4.28
35,Untenured,No,67,Female,3.61
36,Untenured,No,37,Male,1.83
37,Tenured,No,56,Female,2.1
38,Tenured,No,56,Female,1.86
39,Untenured,No,63,Female,2.51
40,Tenured,No,50,Male,1.16
41,Tenured,No,59,Male,3.47
42,Tenured,Yes,62,Male,2.35
43,Tenured,No,57,Female,3.62
44,Untenured,No,62,Female,2.54
45,Tenured,Yes,34,Female,3.73
46,Untenured,Yes,48,Male,2.36
47,Tenured,No,33,Female,2.04
48,Tenured,No,64,Female,2.98
49,Tenured,Yes,46,Female,3.77
50,Tenured,Yes,57,Female,2.39
51,Untenured,No,59,Male,4.75
52,Untenured,Yes,58,Male,1.16
53,Untenured,Yes,35,Female,2.67
54,Untenured,No,64,Male,4.87
55,Tenured,No,66,Male,3.19
56,Untenured,Yes,53,Female,2.69
57,Tenured,No,58,Female,3.27
58,Tenured,No,60,Male,3.3
59,Tenured,Yes,64,Female,3.93
60,Tenured,No,62,Male,1.51
61,Tenured,No,50,Female,2.0
62,Tenured,No,61,Male,3.32
63,Untenured,No,52,Female,4.47
64,Tenured,No,62,Male,3.25
65,Tenured,Yes,32,Male,1.95
66,Tenured,No,47,Male,3.72
67,Tenured,No,54,Female,3.96
68,Untenured,Yes,60,Male,1.95
69,Tenured,Yes,32,Male,2.51
70,Untenured,No,69,Female,3.14
71,Untenured,No,53,Female,2.99
72,Tenured,Yes,61,Male,2.56
73,Tenured,No,51,Male,2.19
74,Untenured,Yes,52,Female,1.4
75,Untenured,No,31,Female,1.21
76,Untenured,Yes,56,Female,4.83
77,Untenured,No,31,Female,4.39
78,Tenured,No,55,Female,2.42
79,Tenured,No,46,Male,4.83
80,Tenured,Yes,69,Female,3.71
81,Untenured,No,62,Male,2.93
82,Untenured,Yes,38,Male,2.97
83,Tenured,No,68,Male,1.33
84,Tenured,No,58,Female,1.37
85,Tenured,Yes,55,Male,3.41
86,Tenured,No,64,Male,3.21
87,Untenured,No,54,Female,1.85
88,Untenured,No,53,Male,4.78
89,Untenured,No,42,Male,4.13
90,Tenured,Yes,36,Female,1.45
91,Tenured,Yes,65,Male,4.72
92,Untenured,No,49,Male,4.9
93,Untenured,No,30,Male,4.98
94,Tenured,No,37,Female,1.22
95,Untenured,No,45,Female,3.95
96,Tenured,No,43,Female,3.18
97,Tenured,No,41,Male,3.82
98,Tenured,No,52,Male,4.87
99,Tenured,No,44,Female,3.75
100,Tenured,No,57,Male,4.35
